EDI name,EDI description,Service,Customer,Ordering,Internal status name,Internal reason code,Out status code,Out reason code,Track and trace description,Event code,Detail template,Associated data name,Associated data text template,Event transaction ID,Success or failure,Event description,Non delivery reason,Non delivery measure
0099999A,EzyTrak,*,*,52,DA0,*,UA,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,53,DBF,*,AS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,54,DBT,DBT01,DB,43,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,55,DBH,DBH03,DB,44,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,56,DBH,DBH02,DB,45,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,57,DBR,DBR01,DB,46,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,58,DBX,*,DB,49,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,59,DBS,DBS01,IT,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,60,DWI,*,HI,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,61,DYC,*,PD,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,62,DYB,*,PL,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,63,DYO,*,PR,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,64,DYI,*,RP,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,65,RBN,*,RS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,66,DYZ,*,ZP,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,67,DBC,DBC08,FD,96,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,68,DBC,DBC09,FD,98,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,69,DZI,*,DL,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,70,DZX,*,PU,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,71,DZO,*,RU,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,72,DZC,*,CC,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,135,DA1,*,UA,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,136,DA2,*,UA,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,137,DA3,*,UA,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,139,DA4,*,UA,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,222,DBT,DBT02,DB,43,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,225,DBH,DBH01,DB,45,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,228,DB0,DB001,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,230,DB0,DB002,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,232,DB0,DB003,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,235,DB0,DB005,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,237,DB1,DB101,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,238,DBH,DBH04,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,239,DBH,DBH05,DB,47,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,240,DB0,DB004,DB,53,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,314,DWB,*,AS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,317,RWB,*,AS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,320,DBJ,*,AS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,324,DWL,*,AS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,326,DBS,DBS03,AS,*,*,*,*,*,*,*,*,*,*,*
0099999A,EzyTrak,*,*,331,RWI,*,HI,*,*,*,*,*,*,*,*,*,*,*
